0.00,C,F,--,-
0.10,C,F,--,-
0.20,C,F,--,-
0.30,C,F,--,-
0.40,C,F,--,-
0.50,C,F,--,-
0.60,C,F,--,-
0.70,C,F,--,-
0.80,C,F,--,-
0.90,C,F,--,-
1.00,C,F,--,-
1.10,C,F,--,-
1.20,C,F,--,-
1.30,C,F,--,-
1.40,C,F,--,-
1.50,C,F,--,-
1.60,C,T,+X,W
1.70,C,F,--,-
1.80,C,F,--,-
1.90,C,F,--,-
2.00,C,F,--,-
2.10,C,F,--,-
2.20,C,F,--,-
2.30,C,F,--,-
2.40,C,F,--,-
2.50,C,F,--,-
2.60,C,F,--,-
2.70,C,F,--,-
2.80,C,F,--,-
2.90,C,F,--,-
3.00,C,F,--,-
3.10,C,T,+X,W
3.20,C,F,--,-
3.30,C,F,--,-
3.40,C,F,--,-
3.50,C,T,+Y,A
3.60,C,F,--,-
3.70,C,T,-X,S
3.80,C,F,--,-
3.90,C,T,-Y,D
4.00,C,T,+X,W
4.10,C,F,--,-
4.20,C,T,+Y,A
4.30,C,T,-X,S
4.40,C,T,-Y,D
4.50,C,T,+X,W
4.60,C,T,+Y,A
4.70,C,T,-X,S
4.80,C,T,-Y,D
4.90,C,F,--,-
5.00,C,T,+X,W
5.10,C,T,+Y,A
5.20,C,T,-X,S
5.30,C,T,-Y,D
5.40,C,F,--,-
5.50,C,F,--,-
5.60,P,F,--,-
5.70,P,F,--,-
5.80,P,F,--,-
5.90,P,F,--,-
6.00,P,F,--,-
6.10,P,F,--,-
6.20,P,F,--,-
6.30,C,F,--,-
6.40,C,F,--,-
6.50,C,T,+X,W
6.60,C,F,--,-
6.70,P,F,--,-
6.80,P,T,-X,S
6.90,P,F,--,-
7.00,P,F,--,-
7.10,P,T,-Y,D
7.20,P,T,+X,W
7.30,P,T,+Y,A
7.40,P,T,-X,S
7.50,P,T,-Y,D
7.60,P,F,--,-
7.70,C,F,--,-
7.80,C,F,--,-
7.90,C,F,--,-
8.00,C,F,--,-
8.10,C,F,--,-
8.20,C,F,--,-
8.30,C,F,--,-
8.40,C,F,--,-
8.50,C,F,--,-
8.60,C,F,--,-
8.70,C,F,--,-
8.80,C,F,--,-
8.90,C,F,--,-
9.00,C,F,--,-
9.10,C,T,+X,W
9.20,C,F,--,-
9.30,C,T,-Y,D
9.40,C,F,--,-
9.50,C,T,-X,S
9.60,C,T,+Y,A
9.70,C,T,+X,W
9.80,C,T,-Y,D
9.90,C,F,--,-
10.00,C,T,-X,S
10.10,C,F,--,-
10.20,C,F,--,-
10.30,C,F,--,-
10.40,C,F,--,F
10.40,C,F,--,-
10.50,C,F,--,-
10.60,C,F,--,-
10.70,C,F,--,-
10.80,C,F,--,F
10.80,C,F,--,-
10.90,C,F,--,-
11.00,C,F,--,F
11.00,C,F,--,-
11.10,C,F,--,-
11.20,C,F,--,F
11.20,C,F,--,-
11.30,C,F,--,-
11.40,C,F,--,F
11.40,C,F,--,-
11.50,C,F,--,-
11.60,C,F,--,-
11.70,C,F,--,-
11.80,C,F,--,-
11.90,C,F,--,-
12.00,C,F,--,-
12.10,C,F,--,-
12.20,C,F,--,-
12.30,C,F,--,-
12.40,C,F,--,-
12.50,C,F,--,-
12.60,C,F,--,F
12.60,C,F,--,-
12.70,C,F,--,-
12.80,C,F,--,F
12.80,C,F,--,-
12.90,C,F,--,-
13.00,C,F,--,-
13.10,C,F,--,-
13.20,C,T,+Z,E
13.30,C,F,--,-
13.40,C,F,--,-
13.50,C,F,--,-
13.60,C,F,--,-
13.70,C,F,--,-
13.80,C,F,--,-
13.90,C,F,--,-
14.00,C,F,--,-
14.10,C,T,+Z,E
14.20,C,F,--,-
14.30,C,F,--,-
14.40,C,T,+X,W
14.50,C,F,--,-
14.60,C,F,--,-
14.70,C,F,--,-
14.80,C,F,--,-
14.90,C,F,--,-
15.00,C,F,--,-
15.10,C,T,+Y,A
15.20,C,T,-X,S
15.30,C,T,-Y,D
15.40,C,T,+X,W
15.50,C,F,--,-
15.60,C,T,+Y,A
15.70,C,T,-X,S
15.80,C,T,-Y,D
15.90,C,T,+X,W
16.00,C,F,--,-
16.10,C,T,+Y,A
16.20,C,T,-X,S
16.30,C,T,-Y,D
16.40,C,T,+X,W
16.50,C,F,--,-
16.60,C,T,+Y,A
16.70,C,T,-X,S
16.80,C,T,-Y,D
16.90,C,T,+X,W
17.00,C,F,--,-
17.10,C,T,+Y,A
17.20,C,T,-X,S
17.30,C,T,-Y,D
17.40,C,F,--,-
17.50,C,T,+X,W
17.60,C,T,+Y,A
17.70,C,F,--,-
17.80,C,T,-X,S
17.90,C,T,-Y,D
18.00,C,F,--,-
18.10,C,T,+X,W
18.20,C,T,+Y,A
18.30,C,T,-X,S
18.40,C,T,-Y,D
18.50,C,F,--,-
18.60,C,T,+X,W
18.70,C,T,+Y,A
18.80,C,F,--,-
18.90,C,T,-X,S
19.00,C,T,-Y,D
19.10,C,T,+X,W
19.20,C,F,--,-
19.30,C,T,+Y,A
19.40,C,F,--,-
19.50,C,F,--,-
19.60,C,F,--,-
19.70,C,F,--,-
19.80,C,F,--,-
19.90,C,F,--,-
20.00,C,F,--,-
0.00,C,F,--,-
0.10,C,F,--,-
0.20,C,F,--,-
0.30,C,F,--,-
0.40,C,F,--,-
0.50,C,F,--,-
0.60,C,F,--,-
0.70,C,F,--,-
0.80,C,F,--,-
0.90,C,F,--,-
1.00,C,T,+X,W
1.10,C,F,--,-
1.20,C,F,--,-
1.30,C,F,--,-
1.40,C,F,--,-
1.50,C,T,+X,W
1.60,C,T,+X,W
1.70,C,T,+X,W
1.80,C,T,+X,W
1.90,C,T,+X,W
2.00,C,T,+X,W
2.10,C,T,+X,W
2.20,C,T,+X,W
2.30,C,T,+X,W
2.40,C,T,+X,W
2.50,C,T,+X,W
2.60,C,T,+X,W
2.70,C,T,+X,W
2.80,C,T,+X,W
2.90,C,T,+X,W
3.00,C,T,+X,W
3.10,C,T,+X,W
3.20,C,T,+X,W
3.30,C,T,+X,W
3.40,C,T,+X,W
3.50,P,T,+X,W
3.60,P,F,--,W
3.60,P,F,--,-
3.70,P,T,+X,W
3.80,P,F,--,W
3.80,P,F,--,-
3.90,P,T,+X,W
4.00,P,F,--,W
4.00,P,F,--,-
4.10,P,T,+X,W
4.20,P,F,--,W
4.20,P,F,--,-
4.30,P,T,+X,W
4.40,P,F,--,W
4.40,P,F,--,-
4.50,P,T,+X,W
4.60,P,F,--,W
4.60,P,F,--,-
4.70,P,T,+X,W
4.80,P,F,--,W
4.80,P,F,--,-
4.90,P,T,+X,W
5.00,P,F,--,W
5.00,P,F,--,-
5.10,P,T,+X,W
5.20,P,F,--,W
5.20,P,F,--,-
5.30,P,F,--,-
5.40,P,F,--,-
5.50,P,T,+X,W
5.60,P,F,--,W
5.60,P,F,--,-
5.70,P,T,+X,W
5.80,P,F,--,W
5.80,P,F,--,-
5.90,P,T,+X,W
6.00,P,F,--,W
6.00,P,F,--,-
6.10,P,T,+X,W
6.20,P,F,--,W
6.20,P,F,--,-
6.30,P,T,+X,W
6.40,P,F,--,W
6.40,P,F,--,-
6.50,P,T,+X,W
6.60,P,F,--,W
6.60,P,F,--,-
6.70,P,T,+X,W
6.80,P,F,--,W
6.80,P,F,--,-
6.90,P,T,+X,W
7.00,P,F,--,W
7.00,P,F,--,-
7.10,P,T,+X,W
7.20,P,F,--,W
7.20,P,F,--,-
7.30,P,T,+X,W
7.40,P,F,--,W
7.40,P,F,--,-
7.50,P,T,+X,W
7.60,C,T,+X,W
7.70,C,T,+X,W
7.80,C,T,+X,W
7.90,C,T,+X,W
8.00,C,T,+X,W
8.10,C,T,+X,W
8.20,C,T,+X,W
8.30,C,T,+X,W
8.40,C,T,+X,W
0.00,C,F,--,-
0.10,C,F,--,-
0.20,C,F,--,-
0.30,C,F,--,-
0.40,C,F,--,-
0.50,C,F,--,-
0.60,C,F,--,-
0.70,C,F,--,-
0.80,C,F,--,-
0.90,C,F,--,-
1.00,C,F,--,-
1.10,C,F,--,-
1.20,C,F,--,-
1.30,C,F,--,-
1.40,C,F,--,-
1.50,C,F,--,-
1.60,C,F,--,-
1.70,C,F,--,-
1.80,C,F,--,-
1.90,C,F,--,-
2.00,C,F,--,-
2.10,C,F,--,-
2.20,C,F,--,-
2.30,C,F,--,-
2.40,C,F,--,-
2.50,C,F,--,-
2.60,C,F,--,-
2.70,C,F,--,-
2.80,C,F,--,-
2.90,C,F,--,-
3.00,C,F,--,-
3.10,C,F,--,-
3.20,C,F,--,-
3.30,C,F,--,-
3.40,C,F,--,-
3.50,C,F,--,-
3.60,C,F,--,-
3.70,C,F,--,-
3.80,C,F,--,-
3.90,C,F,--,-
4.00,C,F,--,-
4.10,C,F,--,-
4.20,C,F,--,-
4.30,C,F,--,-
4.40,C,F,--,-
4.50,C,F,--,-
4.60,C,F,--,-
4.70,C,F,--,-
4.80,C,F,--,-
4.90,C,F,--,-
5.00,C,F,--,-
5.10,C,F,--,-
5.20,C,F,--,-
5.30,C,F,--,-
5.40,C,T,+Z,E
5.50,C,F,--,-
5.60,C,F,--,-
5.70,C,F,--,-
5.80,C,F,--,-
5.90,C,T,+Z,E
6.00,C,F,--,-
6.10,C,F,--,-
6.20,C,F,--,-
6.30,C,F,--,-
6.40,C,F,--,-
6.50,C,F,--,-
0.00,C,F,--,-
0.10,C,F,--,-
0.20,C,F,--,-
0.30,C,F,--,-
0.40,C,F,--,-
0.50,C,F,--,-
0.60,C,F,--,-
0.70,C,F,--,-
0.80,C,F,--,-
0.90,C,F,--,-
1.00,C,F,--,-
1.10,C,F,--,-
1.20,C,F,--,-
1.30,C,F,--,-
1.40,C,F,--,-
1.50,C,F,--,-
1.60,C,T,+X,W
1.70,C,F,--,-
1.80,C,F,--,-
1.90,C,F,--,-
2.00,C,T,+X,W
2.10,C,F,--,-
2.20,C,T,+X,W
2.30,C,F,--,-
2.40,C,T,+Y,A
2.50,C,T,-X,S
2.60,C,T,-Y,D
2.70,C,F,--,-
2.80,C,F,--,-
2.90,C,F,--,-
3.00,C,T,+Y,A
3.10,C,F,--,-
3.20,C,T,-X,S
3.30,C,T,-Y,D
3.40,C,F,--,-
3.50,C,F,--,-
3.60,C,F,--,G
3.60,C,F,--,-
3.70,C,F,--,G
3.70,C,F,--,-
3.80,C,F,--,-
3.90,C,F,--,G
3.90,C,F,--,-
4.00,C,F,--,G
4.00,C,F,--,-
4.10,C,F,--,-
4.20,C,F,--,G
4.20,C,F,--,-
4.30,C,F,--,G
4.30,C,F,--,-
4.40,C,F,--,G
4.40,C,F,--,-
4.50,C,F,--,-
4.60,C,F,--,G
4.60,C,F,--,-
4.70,C,F,--,G
4.70,C,F,--,-
4.80,C,F,--,-
4.90,C,F,--,-
5.00,C,F,--,-
5.10,C,F,--,-
5.20,C,F,--,-
5.30,C,T,+X,W
5.40,C,T,+Z,E
5.50,C,T,+Y,A
5.60,C,T,-X,S
5.70,C,F,--,-
5.80,C,T,-Y,D
5.90,C,T,+X,W
6.00,C,T,+Y,A
6.10,C,T,-X,S
6.20,C,F,--,-
6.30,C,F,--,-
6.40,C,F,--,-
6.50,P,F,--,-
6.60,P,F,--,-
6.70,P,F,--,-
6.80,P,F,--,-
6.90,P,F,--,-
7.00,P,F,--,F
7.00,P,F,--,-
7.10,P,F,--,-
7.20,P,F,--,-
7.30,P,F,--,-
7.40,P,F,--,-
7.50,P,F,--,-
7.60,P,F,--,-
7.70,P,F,--,-
7.80,P,F,--,-
7.90,P,F,--,-
8.00,P,F,--,-
8.10,P,F,--,-
8.20,C,F,--,-
8.30,C,F,--,-
8.40,C,F,--,-
8.50,C,F,--,-
8.60,C,T,+X,W
8.70,C,F,--,-
8.80,C,F,--,-
8.90,C,F,--,-
9.00,C,F,--,-
9.10,C,F,--,-
9.20,C,T,+X,W
9.30,C,T,+X,W
9.40,C,T,+X,W
9.50,C,T,+X,W
9.60,C,T,+X,W
9.70,C,T,+X,W
9.80,C,T,+X,W
9.90,C,T,+X,W
10.00,C,T,+X,W
10.10,C,T,+X,W
10.20,C,T,+X,W
10.30,C,T,+X,W
10.40,P,T,+X,W
10.50,P,F,--,W
10.50,P,F,--,-
10.60,P,T,+X,W
10.70,P,F,--,W
10.70,P,F,--,-
10.80,P,T,+X,W
10.90,P,F,--,W
10.90,P,F,--,-
11.00,P,T,+X,W
11.10,P,F,--,W
11.10,P,F,--,-
11.20,P,T,+X,W
11.30,P,F,--,W
11.30,P,F,--,-
11.40,P,T,+X,W
11.50,P,F,--,W
11.50,P,F,--,-
11.60,P,T,+X,W
11.70,P,F,--,W
11.70,P,F,--,-
11.80,P,T,+X,W
11.90,P,F,--,W
11.90,P,F,--,-
12.00,P,T,+X,W
12.10,P,F,--,-
12.20,P,F,--,-
12.30,P,F,--,-
12.40,P,F,--,-
12.50,P,F,--,-
12.60,P,F,--,-
12.70,P,F,--,-
12.80,P,F,--,-
12.90,P,F,--,-
13.00,P,F,--,-
13.10,P,F,--,-
13.20,P,F,--,-
13.30,P,F,--,-
13.40,P,F,--,-
13.50,P,F,--,-
13.60,P,T,+X,W
13.70,P,F,--,-
13.80,P,F,--,-
13.90,P,F,--,-
14.00,P,F,--,-
14.10,P,F,--,-
14.20,P,T,+X,W
14.30,P,F,--,W
14.30,P,F,--,-
14.40,P,T,+X,W
14.50,P,F,--,W
14.50,P,F,--,-
14.60,P,T,+X,W
14.70,P,F,--,W
14.70,P,F,--,-
14.80,P,T,+X,W
14.90,P,F,--,W
14.90,P,F,--,-
15.00,P,T,+X,W
15.10,P,F,--,W
15.10,P,F,--,-
15.20,P,T,+X,W
15.30,P,F,--,W
15.30,P,F,--,-
15.40,P,T,+X,W
15.50,P,F,--,W
15.50,P,F,--,-
15.60,P,T,+X,W
15.70,C,T,+X,W
15.80,C,T,+X,W
15.90,C,T,+X,W
16.00,C,T,+X,W
16.10,C,T,+X,W
16.20,C,T,+X,W
16.30,C,T,+X,W
16.40,C,T,+X,W
16.50,C,T,+X,W
16.60,C,T,+X,W
16.70,C,T,+X,W
16.80,C,T,+X,W
16.90,C,T,+X,W
17.00,C,T,+X,W
17.10,C,T,+X,W
17.20,C,T,+X,W
17.30,C,T,+X,W
17.40,C,T,+X,W
17.50,C,T,+X,W
17.60,C,T,+X,W
17.70,C,T,+X,W
17.80,C,T,+X,W
17.90,C,F,--,-
18.00,C,F,--,-
18.10,C,F,--,-
18.20,C,F,--,-
18.30,C,F,--,-
