Time(s),Mode,Type,Direction,Key
0.00,C,T,-Z,Shift
0.10,C,T,-Z,Shift
0.20,C,F,--,-
0.30,C,F,--,-
0.40,C,F,--,-
0.50,C,F,--,-
0.60,C,F,--,-
0.70,C,F,--,-
0.80,C,F,--,-
0.90,C,F,--,-
1.00,C,F,--,-
1.10,C,F,--,-
1.20,C,F,--,-
1.30,C,F,--,-
1.40,C,F,--,-
1.50,C,F,--,-
1.60,C,F,--,-
1.70,C,F,--,-
1.80,C,F,--,-
1.90,C,F,--,-
2.00,C,F,--,-
2.10,C,F,--,-
2.20,C,F,--,-
2.30,C,F,--,-
2.40,C,F,--,-
2.50,C,F,--,-
2.60,C,F,--,-
2.70,C,F,--,-
2.80,C,F,--,-
2.90,C,F,--,-
3.00,C,F,--,-
3.10,C,F,--,-
3.20,C,F,--,-
3.30,C,F,--,-
3.40,C,F,--,-
3.50,C,F,--,-
3.60,C,F,--,-
3.70,C,F,--,-
3.80,C,F,--,-
3.90,C,F,--,-
4.00,C,F,--,-
4.10,C,F,--,-
4.20,C,F,--,-
4.30,C,F,--,-
4.40,C,F,--,-
4.50,C,F,--,-
4.60,C,F,--,-
4.70,C,F,--,-
4.80,C,F,--,-
4.90,C,F,--,-
5.00,C,F,--,-
5.10,C,F,--,-
5.20,C,F,--,-
5.30,C,F,--,-
5.40,C,F,--,-
5.50,C,F,--,-
5.60,C,F,--,-
5.70,C,F,--,-
5.80,C,F,--,-
5.90,C,F,--,-
6.00,C,F,--,-
6.10,C,F,--,-
6.20,C,F,--,-
6.30,C,F,--,-
6.40,C,F,--,-
6.50,C,F,--,-
6.60,C,F,--,-
6.70,C,F,--,-
6.80,C,F,--,-
6.90,C,F,--,-
7.00,C,F,--,-
7.10,C,F,--,-
7.20,C,F,--,-
7.30,C,F,--,-
7.40,C,F,--,-
7.50,C,F,--,-
7.60,C,F,--,-
7.70,C,F,--,-
7.80,C,F,--,-
7.90,C,F,--,-
8.00,C,F,--,-
8.10,C,F,--,-
8.20,C,F,--,-
8.30,C,F,--,-
8.40,C,F,--,-
8.50,C,F,--,-
8.60,C,F,--,-
8.70,C,F,--,-
8.80,C,F,--,-
8.90,C,F,--,-
9.00,C,F,--,-
9.10,C,F,--,-
9.20,C,F,--,-
9.30,C,F,--,-
9.40,C,F,--,-
9.50,C,F,--,-
9.60,C,F,--,G
9.70,C,F,--,G
9.80,C,F,--,-
9.90,C,F,--,-
10.00,C,F,--,-
10.10,C,F,--,-
10.20,C,F,--,-
10.30,C,F,--,-
10.40,C,F,--,-
10.50,C,F,--,-
10.60,C,F,--,-
10.70,C,F,--,-
10.80,C,F,--,G
10.90,C,F,--,-
11.00,C,F,--,G
11.10,C,F,--,-
11.20,C,F,--,-
11.30,C,F,--,-
11.40,C,F,--,-
11.50,C,F,--,-
11.60,C,F,--,-
11.70,C,F,--,-
11.80,C,F,--,-
11.90,C,F,--,-
12.00,C,F,--,-
12.10,C,F,--,-
12.20,C,F,--,-
12.30,C,F,--,-
12.40,C,F,--,-
12.50,C,T,+X,W
12.60,C,T,+X,W
12.70,C,T,+X,W
12.80,C,T,+X,W
12.90,C,T,+X,W
13.00,C,T,+X,W
13.10,C,T,+X,W
13.20,C,T,+X,W
13.30,C,T,+X,W
13.40,C,T,+X,W
13.50,C,T,+X,W
13.60,C,T,+X,W
13.70,C,T,+X,W
13.80,C,T,+X,W
13.90,C,T,+X,W
14.00,C,T,-Y,A
14.10,C,T,-Y,A
14.20,C,T,-Y,A
14.30,C,T,-Y,A
14.40,C,T,-Y,A
14.50,C,T,-Y,A
14.60,C,T,-Y,A
14.70,C,T,-Y,A
14.80,C,T,-Y,A
14.90,C,T,-Y,A
15.00,C,T,-Y,A
15.10,C,T,-Y,A
15.20,C,T,-Y,A
15.30,C,T,-Y,A
15.40,C,T,-Y,A
15.50,C,T,-Y,A
15.60,C,T,+Y,D
15.70,C,T,+Y,D
15.80,C,T,+Y,D
15.90,C,T,+Y,D
16.00,C,T,+Y,D
16.10,C,T,+Y,D
16.20,C,T,+Y,D
16.30,C,T,+Y,D
16.40,C,T,+Y,D
16.50,C,T,+Y,D
16.60,C,T,+Y,D
16.70,C,T,+Y,D
16.80,C,T,-X,S
16.90,C,T,-X,S
17.00,C,T,-X,S
17.10,C,T,-X,S
17.20,C,T,-X,S
17.30,C,T,-X,S
17.40,C,T,-X,S
17.50,C,T,-X,S
17.60,C,T,-X,S
17.70,C,F,--,-
17.80,C,F,--,-
17.90,C,F,--,-
18.00,C,F,--,-
18.10,C,F,--,-
18.20,C,F,--,-
18.30,C,F,--,-
18.40,C,F,--,-
18.50,C,F,--,-
18.60,C,F,--,-
18.70,C,F,--,-
18.80,C,F,--,-
18.90,C,F,--,-
19.00,C,F,--,-
19.10,C,F,--,-
19.20,C,F,--,-
19.30,C,F,--,-
19.40,C,F,--,-
19.50,C,F,--,-
19.60,C,F,--,-
19.70,C,F,--,-
19.80,C,F,--,-
19.90,C,F,--,-
20.00,C,F,--,-
20.10,C,F,--,-
20.20,C,F,--,-
20.30,C,F,--,-
20.40,C,F,--,-
20.50,C,F,--,-
20.60,C,F,--,-
20.70,C,F,--,-
20.80,C,F,--,-
20.90,C,F,--,-
21.00,C,F,--,-
21.10,C,F,--,-
21.20,C,F,--,-
21.30,C,F,--,-
21.40,C,F,--,-
21.50,C,F,--,-
21.60,C,F,--,-
21.70,C,F,--,-
21.80,C,F,--,-
21.90,C,F,--,-
22.00,C,F,--,-
22.10,C,F,--,-
22.20,C,F,--,-
22.30,C,F,--,-
22.40,C,F,--,-
22.50,C,F,--,-
22.60,C,F,--,-
22.70,C,F,--,-
22.80,C,F,--,-
22.90,C,F,--,-
23.00,C,F,--,-
23.10,C,F,--,-
23.20,C,F,--,-
23.30,C,F,--,-
23.40,C,F,--,-
23.50,C,F,--,-
23.60,C,F,--,-
23.70,C,F,--,-
23.80,C,F,--,-
23.90,C,F,--,-
24.00,C,F,--,-
24.10,C,F,--,-
24.20,C,F,--,-
24.30,C,F,--,-
24.40,C,F,--,-
24.50,C,F,--,-
24.60,C,F,--,-
24.70,C,T,+X,W
24.80,C,T,+X,W
24.90,C,T,+X,W
25.00,C,T,+X,W
25.10,C,F,--,-
25.20,C,F,--,-
25.30,C,T,+X,W
25.40,C,T,+X,W
25.50,C,F,--,-
25.60,C,R,-Y,LeftArrow
25.70,C,R,-Y,LeftArrow
25.80,C,R,-Y,LeftArrow
25.90,C,R,-Y,LeftArrow
26.00,C,R,+Y,RightArrow
26.10,C,R,+Y,RightArrow
26.20,C,R,+Y,RightArrow
26.30,C,R,+Y,RightArrow
26.40,C,R,+Y,RightArrow
26.50,C,R,+Y,RightArrow
26.60,C,R,+Y,RightArrow
26.70,C,R,+Y,RightArrow
26.80,C,R,+Y,RightArrow
26.90,C,R,+P,UpArrow
27.00,C,R,+P,UpArrow
27.10,C,F,--,-
27.20,C,F,--,-
27.30,C,F,--,-
27.40,C,F,--,-
27.50,C,F,--,-
27.60,C,F,--,-
27.70,C,F,--,-
27.80,C,F,--,-
27.90,C,F,--,-
28.00,C,F,--,-
28.10,C,F,--,-
28.20,C,F,--,-
28.30,C,F,--,-
28.40,C,F,--,-
28.50,C,F,--,-
28.60,C,F,--,-
28.70,C,F,--,-
28.80,C,F,--,-
28.90,C,F,--,-
29.00,C,F,--,-
29.10,C,F,--,-
29.20,C,F,--,-
29.30,C,F,--,-
29.40,P,F,--,-
29.50,P,F,--,-
29.60,P,F,--,-
29.70,P,F,--,-
29.80,P,F,--,-
29.90,P,F,--,-
30.00,P,F,--,-
30.10,P,F,--,-
30.20,P,F,--,-
30.30,P,F,--,-
30.40,P,F,--,-
30.50,P,F,--,-
30.60,P,F,--,-
30.70,P,F,--,-
30.80,P,F,--,-
30.90,P,F,--,-
31.00,P,F,--,-
31.10,P,F,--,-
31.20,P,F,--,-
31.30,P,F,--,-
31.40,P,F,--,-
31.50,P,F,--,-
31.60,P,F,--,-
31.70,P,F,--,-
31.80,P,F,--,-
31.90,P,F,--,-
32.00,P,F,--,-
32.10,P,F,--,-
32.20,P,F,--,-
32.30,P,F,--,-
32.40,P,F,--,-
32.50,P,F,--,-
32.60,P,F,--,-
32.70,P,F,--,-
32.80,P,T,+X,W
32.90,P,F,--,-
33.00,P,F,--,-
33.10,P,F,--,-
33.20,P,F,--,-
33.30,P,F,--,-
33.40,P,F,--,-
33.50,P,F,--,-
33.60,P,F,--,-
33.70,P,F,--,-
33.80,P,F,--,-
33.90,P,F,--,-
34.00,P,F,--,-
34.10,P,F,--,-
34.20,P,T,+X,W
34.30,P,F,--,-
34.40,P,F,--,-
34.50,P,F,--,-
34.60,P,F,--,-
34.70,P,F,--,-
34.80,P,F,--,-
34.90,P,F,--,-
35.00,P,F,--,-
35.10,P,F,--,-
35.20,P,F,--,-
35.30,P,T,-Y,A
35.40,P,F,--,-
35.50,P,F,--,-
35.60,P,F,--,-
35.70,P,F,--,-
35.80,P,F,--,-
35.90,P,F,--,-
36.00,P,F,--,-
36.10,P,F,--,-
36.20,P,F,--,-
36.30,P,F,--,-
36.40,C,F,--,-
36.50,C,F,--,-
36.60,C,F,--,-
36.70,C,F,--,-
36.80,C,F,--,-
36.90,C,T,-Y,A
37.00,C,T,-Y,A
37.10,C,T,-Y,A
37.20,C,T,-Y,A
37.30,C,T,-Y,A
37.40,C,T,-Y,A
37.50,C,T,-Y,A
37.60,C,T,-Y,A
37.70,C,T,-Y,A
37.80,C,T,-Y,A
37.90,C,T,+Y,D
38.00,C,T,+Y,D
38.10,C,T,+Y,D
38.20,C,T,+Y,D
38.30,C,T,-X,S
38.40,C,T,-X,S
38.50,C,T,-X,S
38.60,C,F,--,-
38.70,C,F,--,-
38.80,C,F,--,-
38.90,C,F,--,-
39.00,C,F,--,-
39.10,C,F,--,-
39.20,C,F,--,-
39.30,C,F,--,-
39.40,C,F,--,-
39.50,C,F,--,-
